address,blockchain,ens,number_of_points,role,strategy_name,tx_hash,tx_timestamp
0x1b8c7f06f537711a7caf6770051a43b4f3e69a7e,optimism,,1397.8773817807153,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x500767ea632a99b7c43305b0e621cfa6d77a9e5a,optimism,,19997.739999999998,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xff806e37de366c8330fd93d7d23f2384c1c7bd48,optimism,,1749.331320308559,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xe9b195302ae30d598616a099d4758eb5219c1249,optimism,,501.2199307829689,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xc710f3da5ea5ae7b060166942185458c60c0434f,optimism,woocash.eth,3089.9354452929974,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x0035cc37599241d007d0aba1fb931c5fa757f7a1,optimism,evmcrispr.eth,2159.3042602074943,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x79334b8f9091c6115035c552a88444def5c3d724,optimism,cryptopasok.eth,330.8215689511325,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,optimism,,29996.609999999997,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xedf4dc5a1420227a2302e8e28b30cf5dc50df24c,optimism,,2285.349416139472,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x19839eb6415654b7f902aa38f8346d3015ffb679,optimism,valuecapturing.eth,3600.080846013953,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xb3f2b4a0b5f2f99e6b6bfc71d5e18a59b92d5606,optimism,flowstatecoop.eth,2963.087453972921,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,optimism,,29996.609999999997,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xe6da5c4012d1991366c3ad81c644616531a4595c,optimism,,574.8723292300257,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x2e19b39a5fb2608b10f375780a425afa0e042b11,optimism,,3732.515691815616,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x644fd647d88629726f1ae25e85b1441488524648,optimism,,4444.962613003169,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,optimism,,5226.918282244264,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xfad384709d78fdd8b3cb557a9943bfaab0a31391,optimism,,8238.621768075007,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0x0bc89f54635167647ab0aa74d298fd3e6dc83f4f,optimism,,8927.085606709903,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,optimism,pairwise.eth,8998.982865027674,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x20867a6dc76c0fbaf37ec39add128e4471d0925c4a80748b9ff81cc25dbf00e8,2024-09-18 03:11:53.000 UTC
0xa05d85ef6f298d024c878439db5e6bd9b41666b0,arbitrum,,12996.723991668767,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x1444bbda110a01c5fa2e431da51366f456116232,arbitrum,,143.6721854832,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xb64fc6d8d32069de9fe93479d9371db66e183281,arbitrum,mariagoretifreitas.eth,12996.723991668767,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x87678f9229910d5462ee26df6f7b4cf41888638c,arbitrum,lifeship.eth,155.543684111468,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xe862e2c1ca94eacfede3c95a217c15ef0086a29d,arbitrum,manuelolariu.eth,12996.723991668767,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x7849f91bb19f03311c62c1e85925ebbe96994d6a,arbitrum,,167.543216467104,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,19495.08598750315,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x5bef73c80ba772d4d22bac78fb882c9b965d0c39,arbitrum,,199.988228263224,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,19495.08598750315,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x7892e0143dd30e8594e0be83367da43a1d7db22a,arbitrum,,201.299656699956,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x17e4285bee986ae686504131d3d5abe0009f297a,arbitrum,musematrix.eth,280.76642002786804,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xd1554f3b43ad8274ef5a550f17d6579dae16c5b6,arbitrum,,286.728573186556,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x20e229667cec8a0e9d3c6fb89693b2a44ec2c50e,arbitrum,,290.57640128946,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x7037ee1766a94931392ec378cd0b15abba721651,arbitrum,,312.48290545890796,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x44770d93e1a426ddaf5923a738eace3d2fb65bc1,arbitrum,,422.97801867172797,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x00763d584dc079dbff7d9581b2f632b183323dca,arbitrum,,433.800368752072,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xe0150c1c32a0b4f137b32a79376053da3f96ff70,arbitrum,,484.042973424284,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xfb29ffc490fddb7f10d4f0edbaabf9b03b011986,arbitrum,,506.53670857422395,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x3285aec879e1b1b40df552709b0ce2ae2e74f3d4,arbitrum,,555.573222257976,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xd9e744b474efa7a09f76baf24d3322e367db85f6,arbitrum,,576.107162400744,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xabf0f175ca5049292c7f86f0a93be8ef4ca53800,arbitrum,,627.65531099296,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x5041a1c1dcc760337e99b03db60feaf5f6f6c802,arbitrum,,637.665945677144,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xd81c211693f7e3d79dd07792f870d83cad00d83c,arbitrum,,667.1560532968119,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x17e4285bee986ae686504131d3d5abe0009f297a,arbitrum,musematrix.eth,691.127036086512,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x28163a8b79ea1e046e5a7c0a95516a13dc457cb4,arbitrum,,728.731815293496,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x279c05bc10a34a1608b928014a14735839ab81a7,arbitrum,,770.5897314398119,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x0d0c0941e2578da2b9e2ad03619615f7eebc48f7,arbitrum,,1028.876933658448,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x4fb544dedd9583b156a60e8afe9afb45dcc3be56,arbitrum,opencann.eth,1047.048168353068,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x59041d70deaefe849a48e77e0b273ddd072ea9e4,arbitrum,rakhan.eth,1066.1682048893558,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x36e750e77ac558148df704d6d5ed67292113077b,arbitrum,,1145.890546795232,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x1305fab828dace590ff466680ba9b0349f50674c,arbitrum,,1188.852129747408,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,arbitrum,atlantisdao.eth,1321.14714699968,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x2e19b39a5fb2608b10f375780a425afa0e042b11,arbitrum,,1807.0030974385961,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x0779777924d364c0946929eb1bb72bb6d1ee508c,arbitrum,,1815.775985113648,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x46329e7cb9057cccf57cc39afdb55c437d8d2bf3,arbitrum,,1852.7196639599158,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xfec9f8db07f96973a453ee5d1c74606a9a19f26a,arbitrum,,1882.949553107648,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xae90cec6d54633c8ffb5f55c69db296775a2b4f0,arbitrum,,1952.029901471876,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xce75b62f12ae1f891ba6222c52a630aa36127142,arbitrum,,2112.467325050148,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x526647287a54a9e83998ed748115dc6bcbbadbf3,arbitrum,,2150.7306862526357,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xfb6460edf0dac0d2bca4a2a2bc404fc8b7990fdb,arbitrum,,2772.6264810095317,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x0c5b77597a614ff750b754910b8a226639b262c5,arbitrum,,2801.699771693544,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xa14a8dfda498614d67f98163a25612502d942b86,arbitrum,,2961.359956185436,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x38189d98110a395a1366f1c95875f81fd458a6c3,arbitrum,,1.143724708724,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xa4119d957c4abcfde1cb9032ef8e00342fcf18f5,arbitrum,,30.612504704308,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x8efe51753defd7a1a82458731fbc05fa04cb2d1e,arbitrum,,47.348329213472,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x716b226ba1eb543564d31bf8b61d8f5489cd6f7d,arbitrum,descilondon.eth,64.574109222728,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x681237e285d8630e992d2dbbdd8f2faf1435bd36,arbitrum,,65.44133462684,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xd6b7255353fea5a78f3a8b52a7e7f825a02f953b,arbitrum,,66.292952964924,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xbb2da32970ef98e385d0c5d0d8eceb1f306d2599,arbitrum,,75.66075368409999,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x24e3c26e595a3e272fe4012596d533f9f663104c,arbitrum,,96.517660418772,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x8cb64114be40d2486e8de697f59e0c11c658af75,arbitrum,,102.19743275536399,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xb927d6cddc3e545fc5ed3cb9d2dd9ac52addde17,arbitrum,,122.03931634034399,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0xadd01bcd655d3d1b622e91a427b04981596237fa,arbitrum,univ.eth,133.596994071412,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x37f890e0de63b6974d41040beda834ca15740a11,arbitrum,,136.835692713632,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x94b87bd7d95cbe80eb14b5aea4221e82e5e38d022e74ef43a1288961ca6aaaeb,2024-09-17 14:09:02.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,1190.188401173633,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x1ac5918f824bf699acddd419a9797c7492eaad1ac8f1e22a50e89f4c2ffbc322,2024-09-17 11:01:38.000 UTC
0xa5bf3bc76efa40bf86adcd6a934f38768a3faa2b,arbitrum,,1190.188401173633,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x1ac5918f824bf699acddd419a9797c7492eaad1ac8f1e22a50e89f4c2ffbc322,2024-09-17 11:01:38.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,1190.188401173633,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x1ac5918f824bf699acddd419a9797c7492eaad1ac8f1e22a50e89f4c2ffbc322,2024-09-17 11:01:38.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,1190.188401173633,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x1ac5918f824bf699acddd419a9797c7492eaad1ac8f1e22a50e89f4c2ffbc322,2024-09-17 11:01:38.000 UTC
0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,arbitrum,pairwise.eth,2380.376802347266,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x1ac5918f824bf699acddd419a9797c7492eaad1ac8f1e22a50e89f4c2ffbc322,2024-09-17 11:01:38.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,15001.035000000003,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x2ac0d09d97bc824fe32a467ccb96f7c1e447ccf6,arbitrum,,3579.6869813600006,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x4351fe522cfdd60596160158c9ecf5ac5ed11f1c,arbitrum,,15001.035000000003,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x37df7945dbe5ec131987e8fa5547fef048173901,arbitrum,,3579.6969820500003,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x8b580433568e521ad351b92b98150c0c65ce69b7,arbitrum,mrjackalop.eth,15001.035000000003,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0xb927d6cddc3e545fc5ed3cb9d2dd9ac52addde17,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,15001.035000000003,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0xd6605963603f33cd9e21559b3c33b5a029b7ef0f,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0xfcbcceed1eafca6198e23585550f4eb76838cf4d,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x7037ee1766a94931392ec378cd0b15abba721651,arbitrum,,64.63445947,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x2dd2036c9db2ada2739509af0047c00c8b9291ef,arbitrum,rohitmalekar.eth,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,arbitrum,gracedao.eth,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0xae90cec6d54633c8ffb5f55c69db296775a2b4f0,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x93333d14011caf8911b00e0bf882f26676df28d1,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0xc450201b5cc89db41462597e1f67f0425d3d6748,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
0x5219ffb88175588510e9752a1ecaa3cd217ca783,arbitrum,bloomnetwork.eth,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc0dfb667aa33f12bc5b5374e343341c2b16610ae52e8c499a11a001394fc1f1a,2024-09-12 16:49:20.000 UTC
